ry_ini_q,ry_ini_delta,ry_fin_q,ry_fin_delta,snow_q,snow_delta,obs_fin_q,obs_fin_delta,resub_factor,prcp_perday,prcp_duration,CLOUD_AGING,p_btm,p_top,delta_q_surf,rh_surf,dt,temp_air_fin,ALPHA_RY_MODE,h_air,surface_wind,temp_air_init,temp_sea_init
3.7378786914194815,-12.85779587538116,1.7398467296524174,-21.812804903588386,0.16344416666666664,-9.507209029662215,2.885131101897944,-14.84441527765734,0.5,1,0.25,True,700,400,-15,0.8,1,-10,eff,1,6.5,0,5
5.327510845438027,-11.073186114760825,1.7398467296524174,-23.734171772146524,0.16344416666666664,-11.453943170931057,2.885131101897944,-14.899557024809162,0.5,1,0.25,True,700,400,-15,0.8,1,-10,eff,1,35,5,5
5.327510845438027,-16.43988535183849,1.7398467296524174,-30.336634306871055,0.16344416666666664,-16.547240901120098,2.885131101897944,-15.043825997984817,0.5,1,0.25,True,700,400,-15,0.8,1,-10,eq,0.5,35,5,5
5.327510845438027,-14.048893679109554,1.7398467296524174,-27.945642634142125,0.16344416666666664,-14.120545702644444,2.885131101897944,-14.97508922997326,0.5,1,0.25,True,700,400,-15,0.8,1,-10,eq,0.5,6.5,5,5
5.327510845438027,-11.073186114760825,1.7398467296524174,-23.734171772146524,0.16344416666666664,-11.453943170931057,2.885131101897944,-14.899557024809162,0.5,1,0.25,True,700,400,-15,0.8,1,-10,eff,1,6.5,5,5
5.327510845438027,-16.43988535183849,1.7398467296524174,-29.1008710092242,0.16344416666666664,-16.891497446407865,2.885131101897944,-15.053577153508968,0.5,1,0.25,True,700,400,-15,0.8,1,-10,eff,0.5,35,5,5
5.327510845438027,-14.048893679109554,1.7398467296524174,-26.709879336495256,0.16344416666666664,-14.468938175179678,2.885131101897944,-14.98495753670448,0.5,1,0.25,True,700,400,-15,0.8,1,-10,eff,0.5,6.5,5,5
3.7378786914194815,-14.294863446949414,1.7398467296524174,-23.249872475156643,0.16344416666666664,-10.963249804922308,2.885131101897944,-14.8856580085317,0.5,1,0.25,True,700,400,-15,0.8,1,-10,eff,1,35,0,5
3.7378786914194815,-14.294863446949414,1.7398467296524174,-24.24600684934172,0.16344416666666664,-10.365665040612768,2.885131101897944,-14.868731265800461,0.5,1,0.25,True,700,400,-15,0.8,1,-10,eq,1,35,0,5
3.7378786914194815,-18.035901907714646,1.7398467296524174,-26.990910935921875,0.16344416666666664,-14.753680156716797,2.885131101897944,-14.993022926845123,0.5,1,0.25,True,700,400,-15,0.8,1,-10,eff,0.5,35,0,5
3.7378786914194815,-14.936640119945,1.7398467296524174,-23.891649148152226,0.16344416666666664,-11.61349967698663,2.885131101897944,-14.904076504037022,0.5,1,0.25,True,700,400,-15,0.8,1,-10,eff,0.5,6.5,0,5
3.7378786914194815,-12.85779587538116,0.664380693404857,-38.8099090634354,0.16344416666666664,-23.1298567771938,2.885131101897944,-12.801093437589506,0.5,1,0.25,True,700,400,-12.5,0.7,0.5,-20,eq,1,6.5,0,5
3.7378786914194815,-18.035901907714646,1.7398467296524174,-27.987045310106954,0.16344416666666664,-14.162566624810932,2.885131101897944,-14.97627948344238,0.5,1,0.25,True,700,400,-15,0.8,1,-10,eq,0.5,35,0,5
5.327510845438027,-11.073186114760825,0.664380693404857,-41.02755752487721,0.16344416666666664,-25.388628777953347,2.885131101897944,-12.865073737671985,0.5,1,0.25,True,700,400,-12.5,0.7,0.5,-20,eq,1,35,5,5
5.327510845438027,-14.048893679109554,0.664380693404857,-44.00326508922595,0.16344416666666664,-28.41951714727919,2.885131101897944,-12.950924433236422,0.5,1,0.25,True,700,400,-12.5,0.7,0.5,-20,eq,0.5,6.5,5,5
3.7378786914194815,-14.294863446949414,0.664380693404857,-40.246976635003655,0.16344416666666664,-24.59357298392246,2.885131101897944,-12.84255357704167,0.5,1,0.25,True,700,400,-12.5,0.7,0.5,-20,eq,1,35,0,5
5.327510845438027,-14.048893679109554,0.664380693404857,-40.645609464063334,0.16344416666666664,-27.29069771559646,2.885131101897944,-12.918950331399671,0.5,1,0.25,True,700,400,-12.5,0.7,0.5,-20,eff,0.5,6.5,5,5
3.7378786914194815,-18.035901907714646,0.664380693404857,-43.988015095768894,0.16344416666666664,-28.40398436156657,2.885131101897944,-12.950484463070788,0.5,1,0.25,True,700,400,-12.5,0.7,0.5,-20,eq,0.5,35,0,5
5.327510845438027,-11.073186114760825,1.6648435882347152,-25.825172705597662,0.16344416666666664,-11.839396671179701,2.885131101897944,-12.481288240159039,0.5,1,0.25,True,700,400,-12.5,0.7,0.5,-10,eq,1,6.5,5,5
3.7378786914194815,-14.936640119945,0.664380693404857,-37.76687846118287,0.16344416666666664,-24.36641787758227,2.885131101897944,-12.836119350008612,0.5,1,0.25,True,700,400,-12.5,0.7,0.5,-20,eff,0.5,6.5,0,5
5.327510845438027,-16.43988535183849,0.664380693404857,-46.39425676195488,0.16344416666666664,-30.85484679415734,2.885131101897944,-13.019905774228292,0.5,1,0.25,True,700,400,-12.5,0.7,0.5,-20,eq,0.5,35,5,5
3.7378786914194815,-12.85779587538116,0.664380693404857,-35.68803421661903,0.16344416666666664,-22.254681037766673,2.885131101897944,-12.776303858820782,0.5,1,0.25,True,700,400,-12.5,0.7,0.5,-20,eff,1,6.5,0,5
5.327510845438027,-11.073186114760825,0.664380693404857,-37.66990189971462,0.16344416666666664,-24.26790690064585,2.885131101897944,-12.833329001153636,0.5,1,0.25,True,700,400,-12.5,0.7,0.5,-20,eff,1,35,5,5
5.327510845438027,-16.43988535183849,0.664380693404857,-43.03660113679226,0.16344416666666664,-29.719520948609414,2.885131101897944,-12.98774737653896,0.5,1,0.25,True,700,400,-12.5,0.7,0.5,-20,eff,0.5,35,5,5
5.327510845438027,-11.073186114760825,1.6648435882347152,-25.825172705597662,0.16344416666666664,-11.839396671179701,2.885131101897944,-12.481288240159039,0.5,1,0.25,True,700,400,-12.5,0.7,0.5,-10,eq,1,35,5,5
5.327510845438027,-14.048893679109554,1.6648435882347152,-28.800880269946397,0.16344416666666664,-14.860050755963629,2.885131101897944,-12.566849046971363,0.5,1,0.25,True,700,400,-12.5,0.7,0.5,-10,eq,0.5,6.5,5,5
3.7378786914194815,-18.035901907714646,0.664380693404857,-40.866140248952505,0.16344416666666664,-27.51471785756589,2.885131101897944,-12.925295759757649,0.5,1,0.25,True,700,400,-12.5,0.7,0.5,-20,eff,0.5,35,0,5
5.327510845438027,-16.43988535183849,1.6648435882347152,-31.19187194267533,0.16344416666666664,-17.287157118679758,2.885131101897944,-12.635597461316262,0.5,1,0.25,True,700,400,-12.5,0.7,0.5,-10,eq,0.5,35,5,5
3.7378786914194815,-14.936640119945,1.6648435882347152,-25.686368488719694,0.16344416666666664,-11.698495888539684,2.885131101897944,-12.4772971891135,0.5,1,0.25,True,700,400,-12.5,0.7,0.5,-10,eq,0.5,6.5,0,5
3.7378786914194815,-14.936640119945,0.664380693404857,-40.888753307999245,0.16344416666666664,-25.24725060911486,2.885131101897944,-12.861069164539218,0.5,1,0.25,True,700,400,-12.5,0.7,0.5,-20,eq,0.5,6.5,0,5
3.7378786914194815,-18.035901907714646,1.6648435882347152,-28.785630276489343,0.16344416666666664,-14.844570419284366,2.885131101897944,-12.566410562438236,0.5,1,0.25,True,700,400,-12.5,0.7,0.5,-10,eq,0.5,35,0,5
5.327510845438027,-11.073186114760825,1.6648435882347152,-24.512949812645264,0.16344416666666664,-12.153806252153375,2.885131101897944,-12.490193972713115,0.5,1,0.25,True,700,400,-12.5,0.7,0.5,-10,eff,1,6.5,5,5
5.327510845438027,-11.073186114760825,0.664380693404857,-37.66990189971462,0.16344416666666664,-24.26790690064585,2.885131101897944,-12.833329001153636,0.5,1,0.25,True,700,400,-12.5,0.7,0.5,-20,eff,1,6.5,5,5
3.7378786914194815,-12.85779587538116,1.6648435882347152,-23.607524244155858,0.16344416666666664,-9.588251779141332,2.885131101897944,-12.417523979900036,0.5,1,0.25,True,700,400,-12.5,0.7,0.5,-10,eq,1,6.5,0,5
3.7378786914194815,-14.294863446949414,1.6648435882347152,-25.04459181572411,0.16344416666666664,-11.047025511546158,2.885131101897944,-12.458844122490987,0.5,1,0.25,True,700,400,-12.5,0.7,0.5,-10,eq,1,35,0,5
3.7378786914194815,-14.294863446949414,0.664380693404857,-37.12510178818729,0.16344416666666664,-23.714486667775738,2.885131101897944,-12.817653230177806,0.5,1,0.25,True,700,400,-12.5,0.7,0.5,-20,eff,1,35,0,5
5.327510845438027,-11.073186114760825,0.664380693404857,-41.02755752487721,0.16344416666666664,-25.388628777953347,2.885131101897944,-12.865073737671985,0.5,1,0.25,True,700,400,-12.5,0.7,0.5,-20,eq,1,6.5,5,5
3.7378786914194815,-14.936640119945,1.6648435882347152,-24.60992637411352,0.16344416666666664,-12.252075281705743,2.885131101897944,-12.492977468345877,0.5,1,0.25,True,700,400,-12.5,0.7,0.5,-10,eff,0.5,6.5,0,5
3.7378786914194815,-12.85779587538116,1.6648435882347152,-22.531082129549677,0.16344416666666664,-10.145524962540994,2.885131101897944,-12.433308886694473,0.5,1,0.25,True,700,400,-12.5,0.7,0.5,-10,eff,1,6.5,0,5
5.327510845438027,-16.43988535183849,1.6648435882347152,-29.87964904972292,0.16344416666666664,-17.592030890824294,2.885131101897944,-12.64423308962348,0.5,1,0.25,True,700,400,-12.5,0.7,0.5,-10,eff,0.5,35,5,5
3.7378786914194815,-14.294863446949414,1.6648435882347152,-23.968149701117934,0.16344416666666664,-11.601745244308715,2.885131101897944,-12.47455670213693,0.5,1,0.25,True,700,400,-12.5,0.7,0.5,-10,eff,1,35,0,5
5.327510845438027,-11.073186114760825,1.6648435882347152,-24.512949812645264,0.16344416666666664,-12.153806252153375,2.885131101897944,-12.490193972713115,0.5,1,0.25,True,700,400,-12.5,0.7,0.5,-10,eff,1,35,5,5
5.327510845438027,-14.048893679109554,1.6648435882347152,-27.488657376993988,0.16344416666666664,-15.16917295690928,2.885131101897944,-12.575605013121049,0.5,1,0.25,True,700,400,-12.5,0.7,0.5,-10,eff,0.5,6.5,5,5
5.327510845438027,-11.073186114760825,0.6968241909147566,-39.699339980638186,0.16344416666666664,-24.08923546824854,2.885131101897944,-12.828268086702233,0.5,1,0.25,True,700,400,-12.5,0.7,1,-20,eq,1,35,5,5
3.7378786914194815,-18.035901907714646,1.6648435882347152,-27.709188161883162,0.16344416666666664,-15.392642895347617,2.885131101897944,-12.58193485682202,0.5,1,0.25,True,700,400,-12.5,0.7,0.5,-10,eff,0.5,35,0,5
3.7378786914194815,-14.294863446949414,0.6968241909147566,-38.97541176018651,0.16344416666666664,-23.35200738662088,2.885131101897944,-12.807385910955539,0.5,1,0.25,True,700,400,-12.5,0.7,1,-20,eq,1,35,0,5
3.7378786914194815,-12.85779587538116,0.6968241909147566,-37.538344188618254,0.16344416666666664,-21.888538303558125,2.885131101897944,-12.765932771344968,0.5,1,0.25,True,700,400,-12.5,0.7,1,-20,eq,1,6.5,0,5
5.327510845438027,-11.073186114760825,0.6968241909147566,-39.699339980638186,0.16344416666666664,-24.08923546824854,2.885131101897944,-12.828268086702233,0.5,1,0.25,True,700,400,-12.5,0.7,1,-20,eq,1,6.5,5,5
5.327510845438027,-14.048893679109554,0.6968241909147566,-42.67504754498692,0.16344416666666664,-27.119612123336463,2.885131101897944,-12.914104287828687,0.5,1,0.25,True,700,400,-12.5,0.7,1,-20,eq,0.5,6.5,5,5
3.7378786914194815,-14.936640119945,0.6968241909147566,-39.6171884331821,0.16344416666666664,-24.00557464940346,2.885131101897944,-12.825898372409327,0.5,1,0.25,True,700,400,-12.5,0.7,1,-20,eq,0.5,6.5,0,5
3.7378786914194815,-12.85779587538116,0.6968241909147566,-34.57103183991974,0.16344416666666664,-21.14777516684662,2.885131101897944,-12.74495046425017,0.5,1,0.25,True,700,400,-12.5,0.7,1,-20,eff,1,6.5,0,5
3.7378786914194815,-18.035901907714646,0.6968241909147566,-42.71645022095176,0.16344416666666664,-27.161775440768665,2.885131101897944,-12.915298574680545,0.5,1,0.25,True,700,400,-12.5,0.7,1,-20,eq,0.5,35,0,5
5.327510845438027,-11.073186114760825,0.6968241909147566,-36.492398708477886,0.16344416666666664,-23.099303546392928,2.885131101897944,-12.80022800943903,0.5,1,0.25,True,700,400,-12.5,0.7,1,-20,eff,1,6.5,5,5
3.7378786914194815,-14.294863446949414,0.6968241909147566,-36.008099411488,0.16344416666666664,-22.607401745777143,2.885131101897944,-12.786294763939111,0.5,1,0.25,True,700,400,-12.5,0.7,1,-20,eff,1,35,0,5
5.327510845438027,-11.073186114760825,0.6968241909147566,-36.492398708477886,0.16344416666666664,-23.099303546392928,2.885131101897944,-12.80022800943903,0.5,1,0.25,True,700,400,-12.5,0.7,1,-20,eff,1,35,5,5
5.327510845438027,-16.43988535183849,0.6968241909147566,-41.85909794555555,0.16344416666666664,-28.55024893159836,2.885131101897944,-12.954627444779042,0.5,1,0.25,True,700,400,-12.5,0.7,1,-20,eff,0.5,35,5,5
3.7378786914194815,-14.936640119945,0.6968241909147566,-36.64987608448359,0.16344416666666664,-23.25925299355381,2.885131101897944,-12.804758618824907,0.5,1,0.25,True,700,400,-12.5,0.7,1,-20,eff,0.5,6.5,0,5
5.327510845438027,-14.048893679109554,0.6968241909147566,-39.4681062728266,0.16344416666666664,-26.121723603687663,2.885131101897944,-12.885838837878637,0.5,1,0.25,True,700,400,-12.5,0.7,1,-20,eff,0.5,6.5,5,5
3.7378786914194815,-18.035901907714646,0.6968241909147566,-39.74913787225322,0.16344416666666664,-26.40716682161773,2.885131101897944,-12.893924090721098,0.5,1,0.25,True,700,400,-12.5,0.7,1,-20,eff,0.5,35,0,5
3.7378786914194815,-12.85779587538116,1.7398467296524174,-22.808939277773465,0.16344416666666664,-8.907138431926375,2.885131101897944,-12.398231268493042,0.5,1,0.25,True,700,400,-12.5,0.7,1,-10,eq,1,6.5,0,5
5.327510845438027,-11.073186114760825,1.7398467296524174,-24.969935069793394,0.16344416666666664,-11.100403332085186,2.885131101897944,-12.460356063038747,0.5,1,0.25,True,700,400,-12.5,0.7,1,-10,eq,1,6.5,5,5
5.327510845438027,-16.43988535183849,0.6968241909147566,-45.066039217715854,0.16344416666666664,-29.55453060596527,2.885131101897944,-12.983073982487102,0.5,1,0.25,True,700,400,-12.5,0.7,1,-20,eq,0.5,35,5,5
5.327510845438027,-14.048893679109554,1.7398467296524174,-27.945642634142125,0.16344416666666664,-14.120545702644444,2.885131101897944,-12.545902375413531,0.5,1,0.25,True,700,400,-12.5,0.7,1,-10,eq,0.5,6.5,5,5
5.327510845438027,-16.43988535183849,1.7398467296524174,-30.336634306871055,0.16344416666666664,-16.547240901120098,2.885131101897944,-12.6146391434252,0.5,1,0.25,True,700,400,-12.5,0.7,1,-10,eq,0.5,35,5,5
5.327510845438027,-11.073186114760825,1.7398467296524174,-24.969935069793394,0.16344416666666664,-11.100403332085186,2.885131101897944,-12.460356063038747,0.5,1,0.25,True,700,400,-12.5,0.7,1,-10,eq,1,35,5,5
3.7378786914194815,-14.294863446949414,1.7398467296524174,-24.24600684934172,0.16344416666666664,-10.365665040612768,2.885131101897944,-12.439544411240732,0.5,1,0.25,True,700,400,-12.5,0.7,1,-10,eq,1,35,0,5
3.7378786914194815,-14.936640119945,1.7398467296524174,-24.887783522337305,0.16344416666666664,-11.017025055198902,2.885131101897944,-12.4579943518196,0.5,1,0.25,True,700,400,-12.5,0.7,1,-10,eq,0.5,6.5,0,5
5.327510845438027,-11.073186114760825,1.7398467296524174,-23.734171772146524,0.16344416666666664,-11.453943170931057,2.885131101897944,-12.470370170249435,0.5,1,0.25,True,700,400,-12.5,0.7,1,-10,eff,1,6.5,5,5
3.7378786914194815,-12.85779587538116,1.7398467296524174,-21.812804903588386,0.16344416666666664,-9.507209029662215,2.885131101897944,-12.415228423097723,0.5,1,0.25,True,700,400,-12.5,0.7,1,-10,eff,1,6.5,0,5
3.7378786914194815,-14.294863446949414,1.7398467296524174,-23.249872475156643,0.16344416666666664,-10.963249804922308,2.885131101897944,-12.456471153971972,0.5,1,0.25,True,700,400,-12.5,0.7,1,-10,eff,1,35,0,5
3.7378786914194815,-18.035901907714646,1.7398467296524174,-27.987045310106954,0.16344416666666664,-14.162566624810932,2.885131101897944,-12.54709262888265,0.5,1,0.25,True,700,400,-12.5,0.7,1,-10,eq,0.5,35,0,5
3.7378786914194815,-14.936640119945,1.7398467296524174,-23.891649148152226,0.16344416666666664,-11.61349967698663,2.885131101897944,-12.474889649477294,0.5,1,0.25,True,700,400,-12.5,0.7,1,-10,eff,0.5,6.5,0,5
5.327510845438027,-14.048893679109554,1.7398467296524174,-26.709879336495256,0.16344416666666664,-14.468938175179678,2.885131101897944,-12.55577068214475,0.5,1,0.25,True,700,400,-12.5,0.7,1,-10,eff,0.5,6.5,5,5
5.327510845438027,-11.073186114760825,1.7398467296524174,-23.734171772146524,0.16344416666666664,-11.453943170931057,2.885131101897944,-12.470370170249435,0.5,1,0.25,True,700,400,-12.5,0.7,1,-10,eff,1,35,5,5
3.7378786914194815,-12.85779587538116,0.664380693404857,-38.8099090634354,0.16344416666666664,-23.1298567771938,2.885131101897944,-12.801093437589506,0.5,1,0.25,True,700,400,-12.5,0.8,0.5,-20,eq,1,6.5,0,5
3.7378786914194815,-18.035901907714646,1.7398467296524174,-26.990910935921875,0.16344416666666664,-14.753680156716797,2.885131101897944,-12.563836072285394,0.5,1,0.25,True,700,400,-12.5,0.7,1,-10,eff,0.5,35,0,5
5.327510845438027,-11.073186114760825,0.664380693404857,-41.02755752487721,0.16344416666666664,-25.388628777953347,2.885131101897944,-12.865073737671985,0.5,1,0.25,True,700,400,-12.5,0.8,0.5,-20,eq,1,6.5,5,5
5.327510845438027,-16.43988535183849,1.7398467296524174,-29.1008710092242,0.16344416666666664,-16.891497446407865,2.885131101897944,-12.62439029894935,0.5,1,0.25,True,700,400,-12.5,0.7,1,-10,eff,0.5,35,5,5
5.327510845438027,-11.073186114760825,0.664380693404857,-41.02755752487721,0.16344416666666664,-25.388628777953347,2.885131101897944,-12.865073737671985,0.5,1,0.25,True,700,400,-12.5,0.8,0.5,-20,eq,1,35,5,5
3.7378786914194815,-14.294863446949414,0.664380693404857,-40.246976635003655,0.16344416666666664,-24.59357298392246,2.885131101897944,-12.84255357704167,0.5,1,0.25,True,700,400,-12.5,0.8,0.5,-20,eq,1,35,0,5
5.327510845438027,-11.073186114760825,0.664380693404857,-37.66990189971462,0.16344416666666664,-24.26790690064585,2.885131101897944,-12.833329001153636,0.5,1,0.25,True,700,400,-12.5,0.8,0.5,-20,eff,1,6.5,5,5
5.327510845438027,-16.43988535183849,0.664380693404857,-46.39425676195488,0.16344416666666664,-30.85484679415734,2.885131101897944,-13.019905774228292,0.5,1,0.25,True,700,400,-12.5,0.8,0.5,-20,eq,0.5,35,5,5
5.327510845438027,-14.048893679109554,0.664380693404857,-44.00326508922595,0.16344416666666664,-28.41951714727919,2.885131101897944,-12.950924433236422,0.5,1,0.25,True,700,400,-12.5,0.8,0.5,-20,eq,0.5,6.5,5,5
3.7378786914194815,-14.936640119945,0.664380693404857,-40.888753307999245,0.16344416666666664,-25.24725060911486,2.885131101897944,-12.861069164539218,0.5,1,0.25,True,700,400,-12.5,0.8,0.5,-20,eq,0.5,6.5,0,5
3.7378786914194815,-18.035901907714646,0.664380693404857,-43.988015095768894,0.16344416666666664,-28.40398436156657,2.885131101897944,-12.950484463070788,0.5,1,0.25,True,700,400,-12.5,0.8,0.5,-20,eq,0.5,35,0,5
3.7378786914194815,-12.85779587538116,0.664380693404857,-35.68803421661903,0.16344416666666664,-22.254681037766673,2.885131101897944,-12.776303858820782,0.5,1,0.25,True,700,400,-12.5,0.8,0.5,-20,eff,1,6.5,0,5
5.327510845438027,-14.048893679109554,0.664380693404857,-40.645609464063334,0.16344416666666664,-27.29069771559646,2.885131101897944,-12.918950331399671,0.5,1,0.25,True,700,400,-12.5,0.8,0.5,-20,eff,0.5,6.5,5,5
5.327510845438027,-16.43988535183849,0.664380693404857,-43.03660113679226,0.16344416666666664,-29.719520948609414,2.885131101897944,-12.98774737653896,0.5,1,0.25,True,700,400,-12.5,0.8,0.5,-20,eff,0.5,35,5,5
3.7378786914194815,-14.936640119945,0.664380693404857,-37.76687846118287,0.16344416666666664,-24.36641787758227,2.885131101897944,-12.836119350008612,0.5,1,0.25,True,700,400,-12.5,0.8,0.5,-20,eff,0.5,6.5,0,5
3.7378786914194815,-18.035901907714646,0.664380693404857,-40.866140248952505,0.16344416666666664,-27.51471785756589,2.885131101897944,-12.925295759757649,0.5,1,0.25,True,700,400,-12.5,0.8,0.5,-20,eff,0.5,35,0,5
3.7378786914194815,-14.294863446949414,0.664380693404857,-37.12510178818729,0.16344416666666664,-23.714486667775738,2.885131101897944,-12.817653230177806,0.5,1,0.25,True,700,400,-12.5,0.8,0.5,-20,eff,1,35,0,5
5.327510845438027,-11.073186114760825,0.664380693404857,-37.66990189971462,0.16344416666666664,-24.26790690064585,2.885131101897944,-12.833329001153636,0.5,1,0.25,True,700,400,-12.5,0.8,0.5,-20,eff,1,35,5,5
5.327510845438027,-11.073186114760825,1.6648435882347152,-25.825172705597662,0.16344416666666664,-11.839396671179701,2.885131101897944,-12.481288240159039,0.5,1,0.25,True,700,400,-12.5,0.8,0.5,-10,eq,1,6.5,5,5
3.7378786914194815,-12.85779587538116,1.6648435882347152,-23.607524244155858,0.16344416666666664,-9.588251779141332,2.885131101897944,-12.417523979900036,0.5,1,0.25,True,700,400,-12.5,0.8,0.5,-10,eq,1,6.5,0,5
5.327510845438027,-11.073186114760825,1.6648435882347152,-25.825172705597662,0.16344416666666664,-11.839396671179701,2.885131101897944,-12.481288240159039,0.5,1,0.25,True,700,400,-12.5,0.8,0.5,-10,eq,1,35,5,5
3.7378786914194815,-14.294863446949414,1.6648435882347152,-25.04459181572411,0.16344416666666664,-11.047025511546158,2.885131101897944,-12.458844122490987,0.5,1,0.25,True,700,400,-12.5,0.8,0.5,-10,eq,1,35,0,5
5.327510845438027,-14.048893679109554,1.6648435882347152,-28.800880269946397,0.16344416666666664,-14.860050755963629,2.885131101897944,-12.566849046971363,0.5,1,0.25,True,700,400,-12.5,0.8,0.5,-10,eq,0.5,6.5,5,5
5.327510845438027,-16.43988535183849,1.6648435882347152,-31.19187194267533,0.16344416666666664,-17.287157118679758,2.885131101897944,-12.635597461316262,0.5,1,0.25,True,700,400,-12.5,0.8,0.5,-10,eq,0.5,35,5,5
5.327510845438027,-11.073186114760825,1.6648435882347152,-24.512949812645264,0.16344416666666664,-12.153806252153375,2.885131101897944,-12.490193972713115,0.5,1,0.25,True,700,400,-12.5,0.8,0.5,-10,eff,1,6.5,5,5
3.7378786914194815,-18.035901907714646,1.6648435882347152,-28.785630276489343,0.16344416666666664,-14.844570419284366,2.885131101897944,-12.566410562438236,0.5,1,0.25,True,700,400,-12.5,0.8,0.5,-10,eq,0.5,35,0,5
3.7378786914194815,-14.936640119945,1.6648435882347152,-25.686368488719694,0.16344416666666664,-11.698495888539684,2.885131101897944,-12.4772971891135,0.5,1,0.25,True,700,400,-12.5,0.8,0.5,-10,eq,0.5,6.5,0,5
5.327510845438027,-14.048893679109554,1.6648435882347152,-27.488657376993988,0.16344416666666664,-15.16917295690928,2.885131101897944,-12.575605013121049,0.5,1,0.25,True,700,400,-12.5,0.8,0.5,-10,eff,0.5,6.5,5,5
5.327510845438027,-11.073186114760825,1.6648435882347152,-24.512949812645264,0.16344416666666664,-12.153806252153375,2.885131101897944,-12.490193972713115,0.5,1,0.25,True,700,400,-12.5,0.8,0.5,-10,eff,1,35,5,5
5.327510845438027,-16.43988535183849,1.6648435882347152,-29.87964904972292,0.16344416666666664,-17.592030890824294,2.885131101897944,-12.64423308962348,0.5,1,0.25,True,700,400,-12.5,0.8,0.5,-10,eff,0.5,35,5,5
3.7378786914194815,-18.035901907714646,1.6648435882347152,-27.709188161883162,0.16344416666666664,-15.392642895347617,2.885131101897944,-12.58193485682202,0.5,1,0.25,True,700,400,-12.5,0.8,0.5,-10,eff,0.5,35,0,5
3.7378786914194815,-12.85779587538116,0.6968241909147566,-37.538344188618254,0.16344416666666664,-21.888538303558125,2.885131101897944,-12.765932771344968,0.5,1,0.25,True,700,400,-12.5,0.8,1,-20,eq,1,6.5,0,5
3.7378786914194815,-14.936640119945,1.6648435882347152,-24.60992637411352,0.16344416666666664,-12.252075281705743,2.885131101897944,-12.492977468345877,0.5,1,0.25,True,700,400,-12.5,0.8,0.5,-10,eff,0.5,6.5,0,5
5.327510845438027,-11.073186114760825,0.6968241909147566,-39.699339980638186,0.16344416666666664,-24.08923546824854,2.885131101897944,-12.828268086702233,0.5,1,0.25,True,700,400,-12.5,0.8,1,-20,eq,1,6.5,5,5
3.7378786914194815,-12.85779587538116,1.6648435882347152,-22.531082129549677,0.16344416666666664,-10.145524962540994,2.885131101897944,-12.433308886694473,0.5,1,0.25,True,700,400,-12.5,0.8,0.5,-10,eff,1,6.5,0,5
3.7378786914194815,-14.294863446949414,0.6968241909147566,-38.97541176018651,0.16344416666666664,-23.35200738662088,2.885131101897944,-12.807385910955539,0.5,1,0.25,True,700,400,-12.5,0.8,1,-20,eq,1,35,0,5
3.7378786914194815,-14.294863446949414,1.6648435882347152,-23.968149701117934,0.16344416666666664,-11.601745244308715,2.885131101897944,-12.47455670213693,0.5,1,0.25,True,700,400,-12.5,0.8,0.5,-10,eff,1,35,0,5
5.327510845438027,-11.073186114760825,0.6968241909147566,-39.699339980638186,0.16344416666666664,-24.08923546824854,2.885131101897944,-12.828268086702233,0.5,1,0.25,True,700,400,-12.5,0.8,1,-20,eq,1,35,5,5
5.327510845438027,-14.048893679109554,0.6968241909147566,-42.67504754498692,0.16344416666666664,-27.119612123336463,2.885131101897944,-12.914104287828687,0.5,1,0.25,True,700,400,-12.5,0.8,1,-20,eq,0.5,6.5,5,5
3.7378786914194815,-12.85779587538116,0.6968241909147566,-34.57103183991974,0.16344416666666664,-21.14777516684662,2.885131101897944,-12.74495046425017,0.5,1,0.25,True,700,400,-12.5,0.8,1,-20,eff,1,6.5,0,5
5.327510845438027,-16.43988535183849,0.6968241909147566,-45.066039217715854,0.16344416666666664,-29.55453060596527,2.885131101897944,-12.983073982487102,0.5,1,0.25,True,700,400,-12.5,0.8,1,-20,eq,0.5,35,5,5
5.327510845438027,-11.073186114760825,0.6968241909147566,-36.492398708477886,0.16344416666666664,-23.099303546392928,2.885131101897944,-12.80022800943903,0.5,1,0.25,True,700,400,-12.5,0.8,1,-20,eff,1,6.5,5,5
3.7378786914194815,-18.035901907714646,0.6968241909147566,-42.71645022095176,0.16344416666666664,-27.161775440768665,2.885131101897944,-12.915298574680545,0.5,1,0.25,True,700,400,-12.5,0.8,1,-20,eq,0.5,35,0,5
5.327510845438027,-14.048893679109554,0.6968241909147566,-39.4681062728266,0.16344416666666664,-26.121723603687663,2.885131101897944,-12.885838837878637,0.5,1,0.25,True,700,400,-12.5,0.8,1,-20,eff,0.5,6.5,5,5
3.7378786914194815,-14.936640119945,0.6968241909147566,-39.6171884331821,0.16344416666666664,-24.00557464940346,2.885131101897944,-12.825898372409327,0.5,1,0.25,True,700,400,-12.5,0.8,1,-20,eq,0.5,6.5,0,5
5.327510845438027,-11.073186114760825,0.6968241909147566,-36.492398708477886,0.16344416666666664,-23.099303546392928,2.885131101897944,-12.80022800943903,0.5,1,0.25,True,700,400,-12.5,0.8,1,-20,eff,1,35,5,5
3.7378786914194815,-14.294863446949414,0.6968241909147566,-36.008099411488,0.16344416666666664,-22.607401745777143,2.885131101897944,-12.786294763939111,0.5,1,0.25,True,700,400,-12.5,0.8,1,-20,eff,1,35,0,5
